city,population,area_km2,density_per_km2,gdp_per_capita_usd,avg_salary_usd,unemployment_rate_pct,median_age,bachelors_or_higher_pct,diversity_index_0_100,transit_score_0_100,housing_cost_index,green_space_m2_per_capita,air_quality_index,tech_employment_pct,manufacturing_employment_pct,tourism_index_0_100,innovation_index_0_100,startup_density_per_100k,renewable_energy_pct,commute_time_min
Cedarton,4692657,236.2,19870.5,62053,63046,6.3,32.5,53.2,89.1,91.3,203.7,12.1,39.4,21.0,1.0,46.0,56.5,31.4,33.8,35.0
Pinelake,7231393,328.8,21990.3,63956,63036,6.6,35.4,56.0,89.8,86.9,209.9,6.0,41.0,23.1,7.0,43.0,57.1,26.9,28.4,33.8
Kettleview,6488920,393.5,16491.4,73894,69922,5.1,33.3,61.6,69.8,89.4,203.9,28.8,45.2,28.1,1.0,42.9,66.3,35.5,27.2,37.0
Brightsprings,13864459,589.1,23534.9,70152,68959,5.5,32.9,54.4,83.3,94.5,207.1,17.6,40.5,20.5,1.6,50.1,60.3,30.4,33.5,36.1
Elmbury,13800000,320.0,43125.0,104000,121000,5.9,32.1,61.5,94.0,99.0,258.0,7.5,51.3,26.7,2.4,56.7,67.7,35.9,30.6,56.0
Moorwood,8034582,345.4,23264.1,68100,67897,4.7,33.5,61.7,86.8,82.9,220.6,12.2,33.1,25.7,1.1,56.7,70.2,30.7,36.7,34.5
Riverstone,11647587,489.6,23789.4,69300,68529,6.4,32.6,59.3,79.2,78.7,228.1,13.2,38.4,22.3,1.9,50.2,66.3,29.4,35.4,34.2
Riverton,13434882,356.1,37724.6,70237,68204,6.2,30.5,61.2,82.2,85.9,251.1,6.0,25.0,24.9,1.0,41.1,63.1,32.2,41.9,37.5
Maplecrest,10720804,358.8,29877.2,71358,68789,5.3,29.4,62.1,80.6,85.0,225.1,6.0,35.5,23.5,1.0,55.1,68.9,32.5,38.1,36.3
Thornlake,5465239,325.1,16810.2,62589,65428,5.8,33.1,53.8,74.6,82.0,191.3,28.3,43.4,24.9,1.5,51.7,68.5,32.1,34.7,35.7
Maplehill,7994283,338.9,23585.7,75587,71391,5.6,32.7,64.2,78.5,84.8,215.9,8.8,33.8,27.7,4.3,58.0,66.0,37.6,39.0,34.8
Eastwater,10322516,452.4,22819.7,70347,69830,5.2,30.3,60.2,86.9,88.8,227.2,23.1,35.3,24.0,1.0,52.6,67.9,29.2,42.2,31.6
Seaside,5888291,258.0,22823.3,68803,67063,4.3,31.7,56.7,77.2,93.4,226.1,12.6,36.8,19.9,3.3,42.8,53.9,30.5,31.5,38.1
Junipervale,7208882,340.9,21144.1,66554,67526,5.8,30.7,62.4,80.5,83.1,216.6,15.5,44.1,22.6,4.7,48.2,58.8,34.2,30.2,36.8
Newlake,10592234,377.4,28063.8,66900,66962,5.8,32.5,55.8,83.9,90.8,227.6,6.0,37.7,20.1,1.7,47.7,57.0,31.5,24.7,39.4
Kingford,14000000,582.4,24040.0,63224,62978,5.7,30.2,61.4,71.1,99.0,207.3,6.0,38.1,22.6,1.4,45.2,54.3,32.5,27.8,39.5
Cedarport,6238387,316.4,19716.6,57821,61376,6.0,33.1,49.6,85.9,88.3,212.0,18.9,42.3,20.0,3.2,51.4,53.0,27.2,38.1,33.5
Unionbrook,2960469,168.3,17587.6,75980,72819,3.8,33.7,64.9,79.0,87.6,214.9,26.0,36.4,24.7,1.0,58.1,65.3,36.3,30.2,35.8
Timbervale,9816839,378.7,25925.3,60975,59328,5.4,31.1,53.7,78.0,95.3,218.6,6.0,31.6,21.0,3.4,60.0,56.9,28.8,32.1,37.9
Glenshire,11828942,408.5,28960.0,73762,70749,5.7,30.7,58.0,77.6,81.6,237.3,6.0,30.3,27.8,1.0,46.2,67.2,37.2,35.9,34.2
Dunestone,11756851,363.1,32379.2,59684,63251,6.2,32.2,52.3,85.4,81.7,228.2,6.0,37.9,21.5,5.5,41.9,53.3,30.8,32.1,37.5
Quarryheights,9382195,398.2,23561.6,62350,59888,6.4,34.2,57.0,87.0,88.7,212.2,6.0,43.2,18.5,8.1,53.6,61.7,27.4,26.3,37.8
Brightwood,11472414,381.2,30094.9,68141,70720,6.7,32.4,64.4,89.8,91.2,247.1,6.0,39.1,24.8,1.0,46.1,64.9,37.7,28.5,36.8
Kingville,10942350,405.9,26958.2,61413,62961,6.5,33.0,59.1,76.7,87.4,219.8,6.0,40.0,24.1,4.1,44.2,55.0,30.1,28.8,36.1
Queenton,7275932,274.4,26513.7,65473,68293,5.4,30.6,52.6,78.4,90.1,227.3,6.9,25.8,23.4,5.5,42.3,59.5,29.9,30.6,34.8
Rosefield,14000000,478.8,29240.0,82544,78370,4.8,31.3,67.4,84.5,96.3,248.0,6.0,34.5,28.6,1.2,40.1,73.1,35.2,28.3,36.6
Ironmeadow,9902605,328.6,30134.4,65061,65501,5.0,31.9,50.7,74.5,91.0,230.4,6.0,36.9,20.6,1.0,40.8,60.1,32.7,31.3,31.2
Longbrook,3920442,212.7,18435.7,63731,61962,6.4,32.5,55.2,83.5,85.6,213.8,23.1,36.8,22.7,1.0,45.1,60.7,31.3,34.4,36.3
Newdale,14000000,427.9,32719.4,73473,73804,4.6,30.2,63.8,86.2,91.9,257.3,6.0,37.4,24.9,1.0,43.1,65.3,35.2,33.9,37.3
Rosesprings,14000000,295.6,47363.9,64862,66601,5.8,30.7,57.5,87.8,88.9,265.0,6.0,24.8,27.2,1.1,38.7,63.8,33.3,18.1,36.8
Weststone,5935252,263.4,22533.4,73359,69911,4.7,32.7,61.9,75.4,92.1,229.0,14.5,41.5,22.5,1.9,48.1,62.8,35.1,39.6,39.1
Ironwood,13917250,419.9,33148.0,64927,66852,6.0,32.3,58.5,84.9,96.0,246.2,6.0,35.0,23.1,1.0,44.9,57.9,32.4,34.7,35.8
Juniperhaven,9933471,428.8,23165.9,64783,66256,6.9,31.6,54.7,85.6,89.5,217.3,15.6,38.7,20.3,5.7,42.9,59.9,29.9,31.1,35.0
Valehill,6280527,388.1,16181.9,58864,64075,6.5,32.8,54.6,77.9,89.9,204.2,27.8,51.3,19.6,3.8,40.8,58.5,31.8,31.1,35.2
Brightmeadow,5202336,345.0,15077.5,67319,67315,6.2,32.8,59.6,74.9,77.5,186.7,41.2,40.7,25.3,1.7,55.9,65.8,32.7,46.4,36.1
Silverfield,10443981,449.4,23241.4,67118,65813,6.5,33.6,63.0,85.0,86.9,224.6,13.4,39.5,26.8,1.9,52.0,61.4,35.2,34.3,34.8
Lakecrest,7590011,330.4,22974.7,63733,67296,5.9,32.0,59.9,85.5,90.0,216.2,14.7,34.5,20.1,1.1,45.1,63.6,32.3,23.8,38.5
Queenmeadow,14000000,546.8,25601.2,62385,62002,4.9,31.1,59.3,79.1,87.9,221.3,18.0,43.9,24.8,1.0,43.1,57.2,33.5,30.5,36.5
Highford,862942,128.0,6742.2,69689,66905,5.2,34.1,63.9,71.6,75.4,186.7,57.4,51.2,32.2,2.7,46.1,66.1,38.9,40.8,25.1
Newsprings,1971124,166.2,11858.7,78634,74009,4.4,30.0,66.7,63.4,59.7,187.4,36.3,51.2,31.5,1.0,51.5,78.2,36.9,40.4,30.1
Whitelake,1554410,137.4,11311.8,76812,74684,4.7,33.6,71.7,65.3,79.7,198.2,49.5,44.4,30.1,1.0,50.6,68.0,39.9,47.3,27.7
Dunevale,2501117,204.7,12219.3,74524,72387,5.0,31.7,66.9,76.8,68.9,201.6,48.9,51.2,33.0,1.0,47.4,76.0,38.8,44.4,29.2
Oldstead,1556520,191.7,8120.4,81269,78057,5.1,33.3,67.8,53.6,57.5,200.6,47.3,45.9,30.9,1.0,49.9,68.1,41.4,44.1,25.3
Cedarhaven,580316,93.5,6204.6,71079,73709,5.1,32.3,64.2,60.0,70.3,173.2,59.4,41.8,30.1,1.0,50.8,63.9,35.6,46.6,24.9
Seavale,1565067,131.6,11894.0,73794,73557,5.6,33.2,67.4,79.5,71.3,199.7,48.4,45.0,32.7,1.6,46.1,78.3,44.6,43.9,27.6
Kingvale,1495936,168.3,8889.8,67393,70169,6.2,32.1,65.0,71.3,69.4,175.7,53.1,48.2,29.2,1.0,53.1,74.8,38.2,35.1,27.4
Thornhill,1703547,205.9,8273.6,67628,69955,3.9,32.5,69.1,76.7,72.0,169.8,57.1,47.5,32.6,1.0,47.0,76.4,38.8,40.5,29.2
Valegrove,3120262,206.3,15122.2,74937,73870,5.3,34.0,66.4,68.8,83.9,200.2,37.2,48.5,34.2,1.0,46.4,71.9,38.6,32.3,33.0
Foxsprings,1646383,246.8,6671.8,70736,70476,6.8,33.4,68.0,61.7,50.5,186.1,58.7,48.4,32.7,1.0,61.1,72.2,41.3,42.8,26.8
Parkdale,1217627,118.3,10290.0,70024,71672,5.3,32.7,58.0,75.3,80.1,178.3,42.7,55.8,30.1,1.0,49.6,71.3,37.7,33.7,31.1
Thornfield,1002867,110.0,9115.4,76292,71539,5.2,32.7,65.0,65.4,74.2,197.5,47.1,51.4,28.3,1.0,58.9,75.1,38.7,39.2,30.3
Stonebridge,684651,76.7,8925.4,65549,67209,5.7,35.5,64.1,66.0,57.6,184.0,49.0,53.8,32.1,1.0,55.5,66.1,38.2,27.7,26.4
Silverton,410000,58.0,7069.0,109000,124000,4.0,31.6,66.8,72.4,70.3,262.0,14.0,46.1,35.0,1.0,49.0,97.0,43.5,37.2,29.4
Lakestead,1515142,151.9,9973.5,67946,66865,4.6,29.6,68.6,75.4,74.8,187.1,50.4,42.6,32.5,1.0,39.5,78.2,36.4,40.3,26.0
Glenton,1195803,115.0,10402.7,73855,74640,5.8,33.1,64.4,75.9,65.6,197.4,46.3,44.6,33.4,1.0,51.4,76.2,38.4,43.5,32.7
Mapleridge,877817,136.4,6437.9,70954,73944,4.9,32.1,72.4,70.1,63.6,189.9,61.4,51.9,31.4,1.0,54.0,77.4,37.9,47.3,21.5
Ashdale,2527351,248.5,10172.2,68564,68687,5.7,33.7,58.9,65.6,73.8,185.5,58.4,44.5,30.9,3.4,54.4,68.1,38.1,37.5,30.3
Foxcrest,1569134,171.9,9125.9,71908,70550,4.3,32.7,64.5,74.3,55.5,197.0,45.3,51.9,31.7,1.0,45.4,68.2,36.2,33.5,24.2
Kingsprings,2413939,133.8,18037.6,71973,74562,5.0,34.0,65.0,63.3,81.3,195.7,28.3,40.0,28.4,1.0,45.5,69.1,38.2,35.3,34.7
Pinemeadow,1034666,114.1,9068.2,70653,70340,5.1,32.6,61.0,79.5,72.6,185.9,45.6,48.9,29.7,1.0,53.5,66.1,38.2,36.9,29.5
Timberport,2540169,201.6,12601.8,76907,78144,4.3,31.2,66.1,65.5,72.1,191.0,36.0,44.1,29.4,1.0,44.7,84.4,37.0,39.9,28.0
Brightstone,4713365,279.9,16841.8,69740,67809,5.2,33.7,70.1,60.7,75.5,223.5,26.8,37.8,30.8,1.0,43.5,72.3,37.8,46.3,29.2
Northside,1679030,157.5,10662.2,75253,75182,3.6,33.0,63.8,69.5,71.5,194.5,45.7,53.0,33.7,1.0,37.1,79.3,42.1,36.6,27.9
Northport,2405857,208.0,11566.4,78850,76158,4.7,34.0,69.8,65.1,77.0,204.1,48.8,38.8,32.2,1.0,51.2,74.1,40.6,43.9,30.3
Silverhaven,2277967,156.6,14547.2,75698,71651,5.5,32.5,69.8,74.3,73.3,210.4,36.5,40.7,33.7,1.0,50.5,70.3,36.9,40.3,31.3
Oakbridge,3730299,325.5,11461.2,72778,71814,4.4,34.0,68.7,72.6,57.2,187.8,45.5,44.1,29.0,1.1,49.6,70.3,38.6,44.0,29.3
Highlake,1712502,198.0,8651.1,77725,69108,5.4,32.3,61.4,73.7,61.1,185.4,48.5,51.2,28.9,1.0,51.9,70.6,38.1,40.0,28.9
Yorkford,2755404,194.3,14179.8,63130,64069,5.4,32.3,59.8,60.5,67.0,178.9,37.4,37.3,27.1,4.8,51.7,67.8,31.6,43.9,29.0
Glenhurst,1189005,144.0,8259.6,75494,74278,4.6,32.4,69.7,70.9,59.6,193.0,52.1,55.5,31.4,1.0,40.7,78.4,43.4,41.1,27.1
Yorkview,1398355,134.7,10379.2,76425,75078,4.8,33.0,70.9,67.9,68.3,197.0,43.2,56.2,32.5,1.0,51.4,77.6,37.1,42.2,28.2
Ashgate,1375842,133.7,10287.7,75890,72950,5.7,34.5,70.1,62.1,72.2,200.3,41.3,42.2,34.3,1.0,50.9,75.4,43.7,38.6,30.3
Stonebrook,1793564,169.8,10563.4,77942,73070,4.6,34.3,63.2,70.4,73.9,188.4,51.1,41.6,31.9,4.9,52.8,74.6,36.7,36.3,28.4
Timbergrove,1303278,123.8,10531.0,69380,69635,5.3,31.3,59.8,71.8,78.4,177.0,46.1,47.0,27.9,1.0,52.1,72.8,34.9,40.6,32.6
Westgrove,2860034,250.2,11431.6,74397,74317,5.5,31.1,65.8,72.8,69.2,187.1,43.7,47.6,32.4,1.0,58.5,71.5,38.4,44.0,29.5
Kettleside,2058696,212.5,9685.8,33515,43725,10.5,38.0,27.5,53.8,71.8,130.1,44.0,66.0,6.6,24.7,31.7,29.9,13.0,18.2,29.1
Coralport,2206234,184.3,11973.3,30380,45139,10.6,37.9,31.1,53.2,65.0,131.9,37.2,61.5,12.4,17.6,36.8,32.1,17.9,17.5,32.8
Mapleton,1972297,166.7,11834.1,30645,39486,10.7,37.2,26.5,66.8,70.7,134.0,43.9,60.7,2.4,16.8,26.1,26.7,12.7,16.3,34.3
Yorkside,2027900,209.1,9698.7,30648,40428,10.8,38.6,26.4,47.2,59.3,130.4,36.1,67.5,7.4,20.6,32.3,32.2,17.2,17.1,25.8
Juniperhurst,1624024,158.0,10280.0,26895,40199,10.8,39.8,27.4,48.0,61.3,121.8,32.3,68.0,5.2,16.8,30.5,27.3,11.9,15.9,30.5
Kettlevale,1093875,152.8,7156.6,18440,33915,12.1,39.3,14.0,49.3,65.7,109.6,51.4,67.5,1.0,20.5,31.2,18.1,9.7,18.2,30.0
Harborfield,1466579,115.6,12683.3,18938,38808,11.1,39.0,17.1,52.2,62.3,124.5,36.5,58.1,7.7,23.4,38.0,18.4,13.4,25.7,29.4
Highbridge,1249228,131.8,9474.6,26119,38343,10.9,39.6,26.3,63.4,70.6,136.3,44.6,63.4,7.6,20.2,37.7,29.3,13.1,19.4,33.4
Cedarbury,1129992,179.0,6312.6,27607,40858,11.0,38.6,17.9,56.4,65.1,118.3,64.1,67.6,2.8,24.4,41.8,19.7,5.5,19.8,31.0
Seastead,1015447,142.5,7127.1,24299,34558,11.7,40.2,25.3,61.7,61.9,112.5,47.6,66.0,10.6,25.2,39.9,25.5,12.4,22.4,24.0
Quarrylake,1438035,147.1,9779.0,29858,43375,9.5,37.7,26.2,47.4,61.6,132.9,44.5,60.9,4.9,17.6,23.2,30.5,12.5,14.4,29.2
Quarrydale,1347230,130.6,10317.3,25482,38516,10.6,38.3,21.3,53.1,55.3,113.6,42.8,69.3,4.6,22.3,32.9,15.5,9.3,14.1,31.9
Valemont,1121971,163.7,6852.1,26438,39797,10.9,36.9,23.1,62.0,71.3,119.6,52.9,63.0,4.6,21.7,41.8,37.2,12.7,24.3,30.3
Whitedale,2586190,202.3,12782.6,21536,32905,10.5,37.5,20.0,49.8,55.6,125.3,31.6,63.7,6.0,20.4,30.4,22.7,12.9,21.1,26.2
Longsprings,1662876,171.2,9715.7,21647,37535,11.7,39.5,24.6,54.3,64.6,110.0,43.0,60.5,10.5,24.2,29.5,18.4,13.4,18.7,29.6
Longlake,1966147,172.5,11400.2,21000,30500,14.6,38.9,31.2,55.1,63.4,150.7,40.0,91.0,2.2,31.0,33.5,12.0,21.1,21.3,28.6
Dunehill,1322738,182.7,7241.9,30080,38726,11.5,39.2,28.9,56.9,54.9,134.1,48.2,62.7,6.2,25.6,25.4,30.9,11.6,18.5,26.0
Fairhaven,629114,103.1,6101.2,33734,47463,12.0,40.2,25.4,40.0,47.3,125.5,63.5,66.0,10.9,22.5,32.5,32.1,14.4,20.5,28.1
Queenshire,3052698,276.1,11058.0,24839,40073,11.3,38.7,27.4,53.4,60.8,117.9,46.5,60.5,3.3,24.0,30.4,30.7,13.2,22.2,32.4
Oakheights,992396,131.7,7536.5,18670,32776,11.3,37.0,22.1,58.9,54.8,107.3,55.3,62.1,1.5,20.1,40.7,25.9,7.4,22.2,27.0
Willowbury,1080952,124.4,8690.6,27982,40017,11.2,40.6,20.8,55.0,66.0,119.3,44.4,74.0,3.2,20.4,39.0,21.1,12.4,15.1,27.8
Highcrest,985854,133.4,7392.3,26564,38914,11.1,39.2,22.5,49.4,58.7,122.8,43.2,67.8,7.6,21.3,19.9,27.1,14.9,13.0,30.2
Highwick,1021335,126.3,8084.1,23369,37768,12.3,39.3,25.3,41.8,60.9,107.8,45.2,62.6,9.2,22.7,27.3,26.1,14.8,5.0,28.7
Ironwater,1535184,164.2,9351.9,31374,40397,11.0,36.1,28.1,50.8,61.4,123.4,38.3,60.6,8.7,17.3,26.7,21.3,16.6,18.2,28.8
Lakegate,1220754,127.0,9611.6,24767,40079,12.7,38.6,18.5,64.5,60.1,115.2,35.1,62.4,4.8,22.2,37.8,22.2,12.1,22.4,25.8
Seawood,819391,118.5,6912.9,26831,39822,11.3,38.2,19.9,55.1,66.3,110.0,53.9,56.6,4.2,20.5,37.0,24.4,9.9,25.6,27.6
Glenstead,1739589,188.6,9223.8,26223,38384,11.9,37.9,20.1,60.4,61.0,113.4,38.0,63.9,6.5,18.8,33.6,17.1,10.0,15.4,26.6
Silverlake,1069990,160.1,6684.4,29800,39911,11.6,41.2,25.0,48.4,48.9,137.3,46.9,68.0,8.6,20.9,34.5,27.4,15.7,21.6,29.0
Rivergrove,1565371,153.6,10188.0,27785,41788,11.7,40.2,25.5,54.6,62.5,136.6,37.5,65.0,3.5,22.0,23.2,25.8,10.3,23.1,27.6
Brightbury,800928,91.3,8775.8,27753,35360,10.9,38.4,20.7,51.9,68.5,131.4,44.9,69.5,1.9,24.3,33.8,22.0,9.4,14.5,27.6
Kingwater,1785231,219.4,8138.4,28537,38623,11.3,37.3,26.0,47.2,61.8,124.4,40.9,64.4,7.6,21.7,32.0,20.8,16.0,25.6,30.5
Corallake,3501902,293.2,11944.1,24095,38043,11.2,37.4,18.5,50.9,73.0,130.5,32.1,50.7,1.0,25.6,27.5,16.9,13.4,19.4,30.7
Quarryford,1241719,172.7,7191.7,27122,35775,10.3,39.1,22.8,58.6,62.2,133.9,44.8,62.5,7.6,20.7,35.7,21.3,17.3,20.3,31.8
Riverhaven,1456922,168.7,8634.3,31477,46595,10.7,37.9,31.6,51.0,53.8,129.0,45.8,68.3,7.1,22.4,36.8,35.8,14.7,27.5,26.8
Stoneridge,1363677,103.4,13182.1,24062,38269,10.4,38.1,26.3,57.3,83.7,126.6,30.6,57.9,9.5,19.5,30.5,31.6,15.0,14.8,27.9
